contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
IWM210319P00204000,2021-03-03 21:09:10,204.0,2.1,2.15,2.09,put,2021-03-19
IWM210319P00205000,2021-03-03 21:09:27,205.0,2.27,2.33,2.28,put,2021-03-19
IWM210319P00206000,2021-03-03 20:50:48,206.0,2.46,2.52,2.25,put,2021-03-19
IWM210319P00207000,2021-03-03 21:02:13,207.0,2.66,2.72,2.62,put,2021-03-19
IWM210319P00208000,2021-03-03 20:55:24,208.0,2.87,2.94,2.63,put,2021-03-19
IWM210319P00209000,2021-03-03 21:09:40,209.0,3.1,3.17,3.1,put,2021-03-19
IWM210319P00210000,2021-03-03 21:09:27,210.0,3.35,3.41,3.34,put,2021-03-19
IWM210319P00211000,2021-03-03 21:02:13,211.0,3.6,3.67,3.47,put,2021-03-19
IWM210319P00212000,2021-03-03 21:09:27,212.0,3.88,3.94,3.87,put,2021-03-19
IWM210319P00213000,2021-03-03 21:03:06,213.0,4.17,4.23,4.08,put,2021-03-19
IWM210319P00214000,2021-03-03 20:43:33,214.0,4.47,4.54,4.3,put,2021-03-19
IWM210319P00215000,2021-03-03 21:11:23,215.0,4.8,4.86,4.88,put,2021-03-19
IWM210319P00216000,2021-03-03 21:00:14,216.0,5.14,5.21,5.1,put,2021-03-19
IWM210319P00217000,2021-03-03 21:00:09,217.0,5.51,5.58,5.41,put,2021-03-19
IWM210319P00217500,2021-03-02 20:43:53,217.5,5.7,5.77,5.27,put,2021-03-19
IWM210319P00218000,2021-03-03 20:58:33,218.0,5.89,5.97,5.75,put,2021-03-19
IWM210319P00219000,2021-03-03 20:56:20,219.0,6.3,6.38,6.23,put,2021-03-19
IWM210319P00220000,2021-03-03 21:10:53,220.0,6.71,6.83,6.79,put,2021-03-19
IWM210319P00221000,2021-03-03 21:00:33,221.0,7.17,7.31,7.15,put,2021-03-19
IWM210319P00222000,2021-03-03 21:09:03,222.0,7.65,7.81,7.62,put,2021-03-19
IWM210319P00222500,2021-03-03 20:27:10,222.5,7.93,8.07,7.84,put,2021-03-19
IWM210319P00223000,2021-03-03 20:57:16,223.0,8.19,8.33,8.07,put,2021-03-19
IWM210319P00224000,2021-03-03 20:58:46,224.0,8.72,8.88,8.3,put,2021-03-19
IWM210319P00225000,2021-03-03 21:01:14,225.0,9.27,9.44,9.17,put,2021-03-19
IWM210319P00226000,2021-03-03 20:47:17,226.0,9.85,10.05,9.22,put,2021-03-19
IWM210319P00227000,2021-03-03 17:37:37,227.0,10.45,10.68,9.08,put,2021-03-19
IWM210319P00227500,2021-03-03 14:35:52,227.5,10.82,11.01,8.06,put,2021-03-19
IWM210319P00228000,2021-03-03 17:27:01,228.0,11.14,11.35,8.87,put,2021-03-19
IWM210319P00229000,2021-03-03 21:14:15,229.0,11.83,12.02,12.0,put,2021-03-19
IWM210319P00230000,2021-03-03 20:46:01,230.0,12.54,12.75,11.88,put,2021-03-19
IWM210319P00231000,2021-03-03 14:55:30,231.0,13.27,13.52,11.88,put,2021-03-19
IWM210319P00232000,2021-03-02 17:21:18,232.0,14.05,14.3,14.0,put,2021-03-19
IWM210319P00232500,2021-03-02 17:25:03,232.5,14.45,14.7,11.44,put,2021-03-19
IWM210319P00233000,2021-03-03 17:34:09,233.0,14.86,15.11,12.09,put,2021-03-19
IWM210319P00234000,2021-03-03 20:16:46,234.0,15.69,15.95,13.84,put,2021-03-19
IWM210319P00235000,2021-03-03 19:08:46,235.0,16.55,16.81,16.47,put,2021-03-19
IWM210319P00236000,2021-02-26 20:22:20,236.0,17.43,17.69,16.74,put,2021-03-19
IWM210319P00237000,2021-02-24 16:59:35,237.0,18.33,18.6,15.15,put,2021-03-19
IWM210319P00238000,2021-02-25 17:46:28,238.0,19.25,19.52,18.12,put,2021-03-19
IWM210319P00239000,2021-02-26 17:48:39,239.0,20.18,20.45,18.22,put,2021-03-19
IWM210319P00240000,2021-03-02 17:39:11,240.0,21.12,21.4,17.03,put,2021-03-19
IWM210319P00241000,2021-02-22 15:44:05,241.0,22.08,22.36,17.16,put,2021-03-19
IWM210326C00197500,2021-03-01 20:02:49,197.5,23.24,23.48,29.99,call,2021-03-26
IWM210326C00200000,2021-03-03 19:27:01,200.0,21.09,21.3,22.3,call,2021-03-26
IWM210326C00202000,2021-02-25 14:52:51,202.0,19.4,19.65,22.16,call,2021-03-26
IWM210326C00202500,2021-02-05 19:13:04,202.5,19.0,19.23,21.37,call,2021-03-26
IWM210326C00205000,2021-03-02 20:59:37,205.0,16.96,17.18,19.32,call,2021-03-26
IWM210326C00206000,2021-02-26 14:58:13,206.0,16.17,16.4,18.68,call,2021-03-26
IWM210326C00207000,2021-02-26 14:58:13,207.0,15.39,15.62,16.23,call,2021-03-26
IWM210326C00207500,2021-02-26 17:09:47,207.5,15.01,15.21,17.06,call,2021-03-26
IWM210326C00209000,2021-02-24 16:17:27,209.0,13.88,14.09,19.04,call,2021-03-26
IWM210326C00210000,2021-03-03 17:59:45,210.0,13.13,13.34,15.2,call,2021-03-26
IWM210326C00211000,2021-02-26 15:13:00,211.0,12.41,12.61,16.2,call,2021-03-26
IWM210326C00212000,2021-02-26 14:30:05,212.0,11.69,11.9,13.8,call,2021-03-26
IWM210326C00212500,2021-02-08 15:55:36,212.5,11.34,11.55,14.0,call,2021-03-26
IWM210326C00213000,2021-02-26 15:50:11,213.0,11.0,11.18,11.15,call,2021-03-26
IWM210326C00214000,2021-02-26 19:25:37,214.0,10.32,10.47,15.4,call,2021-03-26
IWM210326C00215000,2021-03-03 18:10:44,215.0,9.66,9.8,12.16,call,2021-03-26
IWM210326C00216000,2021-02-26 16:05:55,216.0,9.02,9.16,11.05,call,2021-03-26
IWM210326C00217000,2021-03-02 18:52:40,217.0,8.39,8.53,11.24,call,2021-03-26
IWM210326C00217500,2021-03-02 19:56:14,217.5,8.09,8.21,10.82,call,2021-03-26
IWM210326C00218000,2021-03-03 17:00:22,218.0,7.78,7.92,10.16,call,2021-03-26
IWM210326C00219000,2021-03-03 20:59:13,219.0,7.2,7.32,7.55,call,2021-03-26
IWM210326C00220000,2021-03-03 21:13:28,220.0,6.64,6.75,6.68,call,2021-03-26
IWM210326C00221000,2021-03-03 19:10:05,221.0,6.1,6.21,6.38,call,2021-03-26
IWM210326C00222000,2021-03-03 14:37:46,222.0,5.58,5.69,6.82,call,2021-03-26
IWM210326C00222500,2021-03-02 19:56:14,222.5,5.33,5.44,6.92,call,2021-03-26
IWM210326C00223000,2021-03-03 19:19:06,223.0,5.09,5.2,5.89,call,2021-03-26
IWM210326C00224000,2021-03-03 20:54:21,224.0,4.61,4.73,5.06,call,2021-03-26
IWM210326C00225000,2021-03-03 19:38:29,225.0,4.17,4.28,4.57,call,2021-03-26
IWM210326C00226000,2021-03-03 19:03:49,226.0,3.76,3.86,4.76,call,2021-03-26
IWM210326C00227000,2021-03-02 20:58:43,227.0,3.37,3.46,4.16,call,2021-03-26
IWM210326C00227500,2021-03-03 19:31:55,227.5,3.18,3.28,3.53,call,2021-03-26
IWM210326C00228000,2021-03-03 20:39:42,228.0,3.0,3.1,3.59,call,2021-03-26
IWM210326C00229000,2021-03-02 18:29:24,229.0,2.66,2.75,3.9,call,2021-03-26
IWM210326C00230000,2021-03-03 21:13:44,230.0,2.35,2.43,2.39,call,2021-03-26
IWM210326C00231000,2021-03-03 19:23:43,231.0,2.07,2.14,2.54,call,2021-03-26
IWM210326C00232000,2021-03-03 21:14:59,232.0,1.81,1.88,1.86,call,2021-03-26
IWM210326C00232500,2021-03-03 16:29:34,232.5,1.69,1.76,2.28,call,2021-03-26
IWM210326C00233000,2021-03-03 18:58:54,233.0,1.58,1.64,2.2,call,2021-03-26
IWM210326C00234000,2021-03-02 19:13:21,234.0,1.37,1.43,2.18,call,2021-03-26
IWM210326C00235000,2021-03-03 20:30:00,235.0,1.19,1.24,1.36,call,2021-03-26
IWM210326C00236000,2021-03-03 19:28:20,236.0,1.02,1.08,1.25,call,2021-03-26
IWM210326C00237000,2021-03-03 18:32:44,237.0,0.88,0.93,1.05,call,2021-03-26
IWM210326C00237500,2021-03-03 19:05:18,237.5,0.82,0.87,1.05,call,2021-03-26
IWM210326C00238000,2021-03-03 18:12:25,238.0,0.76,0.8,1.22,call,2021-03-26
IWM210326C00239000,2021-03-02 14:33:04,239.0,0.65,0.69,1.11,call,2021-03-26
IWM210326C00240000,2021-03-03 19:52:07,240.0,0.56,0.6,0.64,call,2021-03-26
IWM210326C00241000,2021-03-01 16:07:35,241.0,0.47,0.52,0.83,call,2021-03-26
IWM210326P00197500,2021-03-02 21:00:15,197.5,1.97,2.04,1.35,put,2021-03-26
IWM210326P00199000,2021-03-01 17:11:36,199.0,2.19,2.25,1.54,put,2021-03-26
IWM210326P00200000,2021-03-03 19:52:07,200.0,2.34,2.4,2.18,put,2021-03-26
IWM210326P00201000,2021-03-03 18:28:36,201.0,2.5,2.57,1.71,put,2021-03-26
IWM210326P00202000,2021-03-01 20:41:52,202.0,2.67,2.74,1.99,put,2021-03-26
IWM210326P00202500,2021-03-03 16:35:27,202.5,2.76,2.83,1.78,put,2021-03-26
IWM210326P00203000,2021-03-03 18:28:36,203.0,2.85,2.92,1.98,put,2021-03-26
IWM210326P00204000,2021-03-02 19:38:53,204.0,3.04,3.11,2.19,put,2021-03-26
IWM210326P00205000,2021-03-03 19:34:17,205.0,3.24,3.31,2.8,put,2021-03-26
IWM210326P00206000,2021-03-03 19:31:52,206.0,3.46,3.53,3.28,put,2021-03-26
IWM210326P00207000,2021-03-03 20:59:42,207.0,3.69,3.76,3.68,put,2021-03-26
IWM210326P00207500,2021-03-03 18:23:44,207.5,3.8,3.88,2.75,put,2021-03-26
IWM210326P00208000,2021-03-03 16:28:28,208.0,3.92,4.0,3.56,put,2021-03-26
IWM210326P00209000,2021-03-03 19:31:52,209.0,4.17,4.26,3.96,put,2021-03-26
IWM210326P00210000,2021-03-03 21:10:42,210.0,4.44,4.52,4.52,put,2021-03-26
IWM210326P00211000,2021-03-03 18:56:03,211.0,4.72,4.81,4.2,put,2021-03-26
IWM210326P00212000,2021-03-03 20:59:42,212.0,5.01,5.1,4.97,put,2021-03-26
IWM210326P00212500,2021-03-03 18:23:44,212.5,5.16,5.26,3.8,put,2021-03-26
IWM210326P00213000,2021-03-01 20:39:13,213.0,5.31,5.42,4.39,put,2021-03-26
IWM210326P00214000,2021-03-03 19:13:54,214.0,5.64,5.75,5.13,put,2021-03-26
IWM210326P00215000,2021-03-03 19:39:59,215.0,5.98,6.09,5.02,put,2021-03-26
IWM210326P00216000,2021-03-03 20:42:03,216.0,6.34,6.45,5.86,put,2021-03-26
IWM210326P00217000,2021-03-03 20:42:03,217.0,6.72,6.83,6.2,put,2021-03-26
IWM210326P00217500,2021-03-03 19:05:18,217.5,6.92,7.03,6.23,put,2021-03-26
IWM210326P00218000,2021-03-03 19:53:16,218.0,7.12,7.23,6.08,put,2021-03-26
IWM210326P00219000,2021-03-03 15:20:03,219.0,7.54,7.66,7.06,put,2021-03-26
IWM210326P00220000,2021-03-03 19:05:18,220.0,7.97,8.1,7.7,put,2021-03-26
IWM210326P00221000,2021-03-03 20:36:02,221.0,8.43,8.6,7.55,put,2021-03-26
IWM210326P00222000,2021-03-03 17:52:04,222.0,8.9,9.1,6.8,put,2021-03-26
IWM210326P00222500,2021-03-03 19:34:04,222.5,9.16,9.36,8.85,put,2021-03-26
IWM210326P00223000,2021-03-03 20:10:34,223.0,9.41,9.62,8.25,put,2021-03-26
IWM210326P00224000,2021-03-03 16:25:27,224.0,9.96,10.15,8.92,put,2021-03-26
IWM210326P00225000,2021-03-03 20:52:18,225.0,10.5,10.72,9.78,put,2021-03-26
IWM210326P00226000,2021-03-03 15:35:56,226.0,11.09,11.31,10.22,put,2021-03-26
IWM210326P00227000,2021-03-03 21:10:18,227.0,11.72,11.92,11.77,put,2021-03-26
IWM210326P00227500,2021-03-01 20:22:28,227.5,12.04,12.24,9.67,put,2021-03-26
IWM210326P00228000,2021-03-03 19:17:25,228.0,12.35,12.56,11.29,put,2021-03-26
IWM210326P00229000,2021-03-03 19:24:40,229.0,13.0,13.23,11.86,put,2021-03-26
IWM210326P00230000,2021-02-26 15:26:21,230.0,13.71,13.93,13.0,put,2021-03-26
IWM210326P00231000,2021-03-02 17:28:30,231.0,14.4,14.65,13.36,put,2021-03-26
IWM210326P00232000,2021-02-25 15:05:34,232.0,15.16,15.39,12.18,put,2021-03-26
IWM210326P00232500,2021-03-03 19:17:25,232.5,15.52,15.77,14.33,put,2021-03-26
IWM210326P00233000,2021-03-03 19:17:25,233.0,15.92,16.16,14.7,put,2021-03-26
IWM210326P00234000,2021-02-26 16:39:24,234.0,16.71,16.95,16.41,put,2021-03-26
IWM210326P00235000,2021-03-02 14:50:38,235.0,17.51,17.77,13.85,put,2021-03-26
IWM210326P00237000,2021-02-25 19:26:44,237.0,19.2,19.46,16.58,put,2021-03-26
IWM210326P00237500,2021-02-25 16:56:01,237.5,19.66,19.9,15.56,put,2021-03-26
IWM210326P00239000,2021-02-24 18:50:15,239.0,20.96,21.23,14.84,put,2021-03-26
IWM210326P00240000,2021-03-01 19:09:45,240.0,21.88,22.14,21.11,put,2021-03-26
IWM210331C00198000,2021-02-19 16:48:10,198.0,23.14,23.4,30.0,call,2021-03-31
IWM210331C00199000,2021-03-01 15:54:16,199.0,22.29,22.55,27.06,call,2021-03-31
IWM210331C00200000,2021-02-26 16:30:32,200.0,21.45,21.72,25.36,call,2021-03-31
IWM210331C00201000,2021-02-24 18:50:32,201.0,20.62,20.87,27.57,call,2021-03-31
IWM210331C00202000,2021-02-09 16:39:04,202.0,19.8,20.04,28.45,call,2021-03-31
IWM210331C00203000,2021-02-24 18:50:32,203.0,18.98,19.24,25.79,call,2021-03-31
IWM210331C00204000,2021-02-25 17:25:59,204.0,18.18,18.43,20.62,call,2021-03-31
IWM210331C00205000,2021-03-02 15:55:59,205.0,17.39,17.64,21.62,call,2021-03-31
IWM210331C00206000,2021-02-25 14:38:45,206.0,16.61,16.85,23.51,call,2021-03-31
IWM210331C00207000,2021-02-09 17:51:16,207.0,15.85,16.08,25.5,call,2021-03-31
IWM210331C00208000,2021-02-25 14:38:45,208.0,15.09,15.32,16.02,call,2021-03-31
IWM210331C00209000,2021-02-18 20:43:28,209.0,14.35,14.57,16.53,call,2021-03-31
IWM210331C00210000,2021-03-03 14:59:39,210.0,13.62,13.83,14.43,call,2021-03-31
IWM210331C00211000,2021-02-26 18:01:01,211.0,12.9,13.12,15.88,call,2021-03-31
IWM210331C00212000,2021-03-01 19:57:52,212.0,12.2,12.42,13.06,call,2021-03-31
IWM210331C00213000,2021-02-26 18:48:17,213.0,11.54,11.7,12.49,call,2021-03-31
IWM210331C00214000,2021-02-26 14:50:28,214.0,10.86,11.02,12.66,call,2021-03-31
IWM210331C00215000,2021-03-03 16:46:39,215.0,10.22,10.36,12.73,call,2021-03-31
IWM210331C00216000,2021-02-26 16:07:04,216.0,9.57,9.72,13.37,call,2021-03-31
IWM210331C00217000,2021-03-01 19:19:37,217.0,8.96,9.1,13.37,call,2021-03-31
IWM210331C00218000,2021-03-03 21:00:18,218.0,8.36,8.5,8.51,call,2021-03-31
IWM210331C00219000,2021-02-26 17:31:35,219.0,7.77,7.91,9.08,call,2021-03-31
IWM210331C00220000,2021-03-03 18:42:27,220.0,7.22,7.32,7.8,call,2021-03-31
IWM210331C00221000,2021-03-03 17:26:05,221.0,6.67,6.77,8.52,call,2021-03-31
IWM210331C00222000,2021-03-03 20:20:32,222.0,6.15,6.25,6.58,call,2021-03-31
IWM210331C00223000,2021-03-03 16:40:46,223.0,5.65,5.75,7.65,call,2021-03-31
IWM210331C00224000,2021-03-03 20:41:12,224.0,5.18,5.27,5.88,call,2021-03-31
IWM210331C00225000,2021-03-03 20:35:27,225.0,4.73,4.82,5.55,call,2021-03-31
IWM210331C00226000,2021-03-03 18:09:44,226.0,4.29,4.39,4.63,call,2021-03-31
IWM210331C00227000,2021-03-03 19:31:49,227.0,3.89,3.99,4.24,call,2021-03-31
IWM210331C00228000,2021-03-03 18:42:27,228.0,3.5,3.6,4.94,call,2021-03-31
IWM210331C00229000,2021-03-02 15:15:32,229.0,3.15,3.24,3.45,call,2021-03-31
IWM210331C00230000,2021-03-03 20:58:45,230.0,2.82,2.91,3.05,call,2021-03-31
IWM210331C00231000,2021-03-03 20:03:52,231.0,2.52,2.59,2.97,call,2021-03-31
IWM210331C00232000,2021-03-02 20:20:56,232.0,2.23,2.31,3.11,call,2021-03-31
IWM210331C00233000,2021-03-03 16:29:34,233.0,1.97,2.05,3.18,call,2021-03-31
IWM210331C00234000,2021-03-02 20:35:03,234.0,1.74,1.81,2.59,call,2021-03-31
IWM210331C00235000,2021-03-03 20:41:12,235.0,1.53,1.59,1.71,call,2021-03-31
IWM210331C00236000,2021-03-02 20:44:43,236.0,1.34,1.4,1.96,call,2021-03-31
IWM210331C00237000,2021-02-26 15:12:44,237.0,1.17,1.23,1.96,call,2021-03-31
IWM210331C00238000,2021-03-03 18:47:23,238.0,1.02,1.08,1.5,call,2021-03-31
IWM210331C00240000,2021-03-03 18:58:03,240.0,0.77,0.83,0.96,call,2021-03-31
IWM210331C00241000,2021-03-03 16:11:47,241.0,0.67,0.73,1.04,call,2021-03-31
IWM210331P00198000,2021-03-02 19:49:59,198.0,2.48,2.57,2.2,put,2021-03-31
IWM210331P00199000,2021-02-26 15:02:43,199.0,2.63,2.72,3.74,put,2021-03-31
IWM210331P00200000,2021-03-03 19:41:34,200.0,2.8,2.89,2.67,put,2021-03-31
IWM210331P00201000,2021-03-02 15:41:48,201.0,2.97,3.07,2.45,put,2021-03-31
IWM210331P00202000,2021-03-02 17:41:46,202.0,3.15,3.25,2.77,put,2021-03-31
IWM210331P00203000,2021-03-02 18:49:53,203.0,3.35,3.45,2.33,put,2021-03-31
IWM210331P00204000,2021-03-01 20:41:40,204.0,3.55,3.65,2.56,put,2021-03-31
IWM210331P00205000,2021-03-03 21:03:00,205.0,3.76,3.86,3.72,put,2021-03-31
IWM210331P00206000,2021-03-01 20:41:24,206.0,3.99,4.09,3.12,put,2021-03-31
IWM210331P00207000,2021-03-01 20:41:13,207.0,4.22,4.33,3.5,put,2021-03-31
IWM210331P00208000,2021-03-03 15:45:00,208.0,4.47,4.58,3.8,put,2021-03-31
IWM210331P00209000,2021-03-01 20:41:01,209.0,4.73,4.84,3.16,put,2021-03-31
IWM210331P00210000,2021-03-03 21:07:26,210.0,5.01,5.12,4.94,put,2021-03-31
IWM210331P00211000,2021-03-02 20:58:13,211.0,5.29,5.41,4.96,put,2021-03-31
IWM210331P00212000,2021-03-03 19:35:03,212.0,5.59,5.71,5.02,put,2021-03-31
IWM210331P00213000,2021-03-03 20:58:32,213.0,5.91,6.02,5.83,put,2021-03-31
IWM210331P00214000,2021-03-03 19:35:03,214.0,6.24,6.36,6.05,put,2021-03-31
IWM210331P00215000,2021-03-03 20:06:58,215.0,6.6,6.71,5.58,put,2021-03-31
IWM210331P00216000,2021-03-03 15:28:03,216.0,6.96,7.07,6.26,put,2021-03-31
IWM210331P00217000,2021-03-03 15:41:43,217.0,7.34,7.46,5.84,put,2021-03-31
IWM210331P00218000,2021-03-03 20:52:51,218.0,7.74,7.86,7.32,put,2021-03-31
IWM210331P00219000,2021-03-03 15:10:10,219.0,8.16,8.28,7.79,put,2021-03-31
IWM210331P00220000,2021-03-03 20:15:08,220.0,8.61,8.76,8.51,put,2021-03-31
IWM210331P00221000,2021-03-03 20:27:25,221.0,9.06,9.23,8.17,put,2021-03-31
IWM210331P00222000,2021-03-03 19:52:59,222.0,9.53,9.71,9.3,put,2021-03-31
IWM210331P00223000,2021-03-03 19:13:26,223.0,10.03,10.23,8.95,put,2021-03-31
IWM210331P00224000,2021-03-02 21:01:28,224.0,10.55,10.76,8.8,put,2021-03-31
IWM210331P00225000,2021-03-03 17:26:22,225.0,11.1,11.31,11.01,put,2021-03-31
IWM210331P00226000,2021-03-01 18:51:09,226.0,11.66,11.89,9.25,put,2021-03-31
IWM210331P00227000,2021-03-03 15:22:46,227.0,12.26,12.49,10.1,put,2021-03-31
IWM210331P00228000,2021-03-03 14:43:27,228.0,12.87,13.11,12.33,put,2021-03-31
IWM210331P00229000,2021-03-03 14:43:27,229.0,13.52,13.76,11.63,put,2021-03-31
IWM210331P00230000,2021-03-03 15:54:46,230.0,14.16,14.44,11.9,put,2021-03-31
IWM210331P00231000,2021-02-23 20:28:20,231.0,14.88,15.14,13.0,put,2021-03-31
IWM210331P00232000,2021-02-16 19:22:54,232.0,15.57,15.86,12.17,put,2021-03-31
IWM210331P00233000,2021-02-18 20:43:28,233.0,16.31,16.6,15.56,put,2021-03-31
IWM210331P00234000,2021-02-25 15:56:48,234.0,17.07,17.37,13.75,put,2021-03-31
IWM210331P00235000,2021-03-03 18:21:19,235.0,17.88,18.16,16.0,put,2021-03-31
IWM210331P00240000,2021-03-01 19:58:01,240.0,22.09,22.4,18.89,put,2021-03-31
IWM210401C00200000,2021-03-03 20:50:10,200.0,21.56,21.81,22.87,call,2021-04-01
IWM210401C00201000,2021-02-26 15:50:12,201.0,20.73,20.98,22.14,call,2021-04-01
IWM210401C00202000,2021-02-26 15:50:12,202.0,19.92,20.19,19.66,call,2021-04-01
IWM210401C00202500,2021-02-26 15:50:12,202.5,19.51,19.75,19.28,call,2021-04-01
IWM210401C00205000,2021-02-16 15:30:58,205.0,17.52,17.75,26.3,call,2021-04-01
IWM210401C00207500,2021-02-17 15:27:05,207.5,15.6,15.85,20.24,call,2021-04-01
IWM210401C00210000,2021-03-02 14:53:05,210.0,13.76,14.0,15.23,call,2021-04-01
IWM210401C00211000,2021-02-19 15:34:26,211.0,13.04,13.28,17.3,call,2021-04-01
IWM210401C00212000,2021-03-03 14:43:55,212.0,12.34,12.56,14.39,call,2021-04-01
IWM210401C00212500,2021-02-26 15:37:02,212.5,12.0,12.18,11.15,call,2021-04-01
IWM210401C00213000,2021-02-26 15:37:02,213.0,11.67,11.83,10.84,call,2021-04-01
IWM210401C00214000,2021-03-03 20:40:48,214.0,11.0,11.16,12.0,call,2021-04-01
IWM210401C00215000,2021-03-01 21:09:09,215.0,10.36,10.5,13.54,call,2021-04-01
IWM210401C00216000,2021-02-26 18:15:41,216.0,9.71,9.86,11.71,call,2021-04-01
IWM210401C00217000,2021-03-01 17:22:11,217.0,9.1,9.24,10.36,call,2021-04-01
IWM210401C00217500,2021-03-01 14:45:16,217.5,8.8,8.94,12.0,call,2021-04-01
IWM210401C00218000,2021-03-03 18:55:04,218.0,8.5,8.64,10.16,call,2021-04-01
IWM210401C00219000,2021-03-03 14:43:58,219.0,7.91,8.05,9.61,call,2021-04-01
IWM210401C00220000,2021-03-03 20:36:57,220.0,7.36,7.48,7.93,call,2021-04-01
IWM210401C00221000,2021-03-03 14:43:58,221.0,6.81,6.93,7.32,call,2021-04-01
IWM210401C00222000,2021-03-03 20:15:45,222.0,6.29,6.41,7.4,call,2021-04-01
IWM210401C00222500,2021-03-03 19:12:51,222.5,6.04,6.16,7.07,call,2021-04-01
IWM210401C00223000,2021-03-03 18:59:53,223.0,5.79,5.91,6.59,call,2021-04-01
IWM210401C00224000,2021-03-03 19:41:14,224.0,5.32,5.43,6.21,call,2021-04-01
IWM210401C00225000,2021-03-03 21:10:43,225.0,4.87,4.98,4.9,call,2021-04-01
IWM210401C00226000,2021-03-03 20:56:09,226.0,4.43,4.55,4.85,call,2021-04-01
IWM210401C00227000,2021-03-03 16:03:05,227.0,4.02,4.14,4.77,call,2021-04-01
IWM210401C00227500,2021-03-02 20:53:39,227.5,3.83,3.94,5.01,call,2021-04-01
IWM210401C00228000,2021-03-03 21:01:57,228.0,3.64,3.75,3.8,call,2021-04-01
IWM210401C00229000,2021-03-03 18:53:00,229.0,3.29,3.38,3.65,call,2021-04-01
IWM210401C00230000,2021-03-03 20:57:30,230.0,2.95,3.04,3.28,call,2021-04-01
IWM210401C00231000,2021-03-01 18:54:29,231.0,2.64,2.72,3.25,call,2021-04-01
IWM210401C00232000,2021-03-03 18:51:23,232.0,2.36,2.43,3.29,call,2021-04-01
IWM210401C00232500,2021-03-01 18:47:00,232.5,2.22,2.3,3.13,call,2021-04-01
IWM210401C00233000,2021-03-03 16:43:04,233.0,2.09,2.17,2.44,call,2021-04-01
IWM210401C00234000,2021-03-03 18:37:53,234.0,1.85,1.93,2.8,call,2021-04-01
IWM210401C00235000,2021-03-03 16:59:14,235.0,1.64,1.7,1.86,call,2021-04-01
IWM210401C00236000,2021-03-03 16:41:30,236.0,1.44,1.51,2.18,call,2021-04-01
IWM210401C00237000,2021-02-26 17:45:01,237.0,1.26,1.33,2.2,call,2021-04-01
IWM210401C00237500,2021-03-03 20:55:49,237.5,1.18,1.24,1.36,call,2021-04-01
IWM210401C00238000,2021-03-02 18:59:35,238.0,1.11,1.17,1.67,call,2021-04-01
